"timestamp [UTC]",message,severityLevel,itemType,customDimensions,"operation_Id","operation_ParentId","client_Type","client_IP","client_City","client_StateOrProvince","client_CountryOrRegion","cloud_RoleName","cloud_RoleInstance",appId,appName,iKey,sdkVersion,itemId,itemCount
"8/15/2025, 7:46:36.908 PM","File ""<frozen importlib._bootstrap>"", line 935, in _load_unlocked",1,trace,"{""prop__{OriginalFormat}"":""File \""<frozen importlib._bootstrap>\"", line 935, in _load_unlocked"",""ProcessId"":""62"",""HostInstanceId"":""b00cf616-8539-4b87-b6b9-8a9787e5cfe2"",""LogLevel"":""Information"",""Category"":""Host.Function.Console""}",,,PC,"0.0.0.0",,,,weathercrawler,"5E1095C7-638908829449671835","321692c3-b6a0-48aa-81af-95052d414534","/subscriptions/4b6eeb8f-d09a-4d05-bd9c-705cd7509dd3/resourcegroups/climaguate_rg/providers/microsoft.insights/components/weathercrawler","2d020a19-5b68-487b-bc9b-b65001e423e1","azurefunctions: 4.1041.200.1","a53f67a6-7a10-11f0-8588-7c1e5214e606",1
"8/15/2025, 7:46:36.908 PM","File ""<frozen importlib._bootstrap_external>"", line 999, in exec_module",1,trace,"{""prop__{OriginalFormat}"":""File \""<frozen importlib._bootstrap_external>\"", line 999, in exec_module"",""ProcessId"":""62"",""HostInstanceId"":""b00cf616-8539-4b87-b6b9-8a9787e5cfe2"",""LogLevel"":""Information"",""Category"":""Host.Function.Console""}",,,PC,"0.0.0.0",,,,weathercrawler,"5E1095C7-638908829449671835","321692c3-b6a0-48aa-81af-95052d414534","/subscriptions/4b6eeb8f-d09a-4d05-bd9c-705cd7509dd3/resourcegroups/climaguate_rg/providers/microsoft.insights/components/weathercrawler","2d020a19-5b68-487b-bc9b-b65001e423e1","azurefunctions: 4.1041.200.1","a53f67a7-7a10-11f0-8588-7c1e5214e606",1
"8/15/2025, 7:46:36.908 PM","File ""<frozen importlib._bootstrap>"", line 488, in _call_with_frames_removed",1,trace,"{""prop__{OriginalFormat}"":""File \""<frozen importlib._bootstrap>\"", line 488, in _call_with_frames_removed"",""ProcessId"":""62"",""HostInstanceId"":""b00cf616-8539-4b87-b6b9-8a9787e5cfe2"",""LogLevel"":""Information"",""Category"":""Host.Function.Console""}",,,PC,"0.0.0.0",,,,weathercrawler,"5E1095C7-638908829449671835","321692c3-b6a0-48aa-81af-95052d414534","/subscriptions/4b6eeb8f-d09a-4d05-bd9c-705cd7509dd3/resourcegroups/climaguate_rg/providers/microsoft.insights/components/weathercrawler","2d020a19-5b68-487b-bc9b-b65001e423e1","azurefunctions: 4.1041.200.1","a53f67a8-7a10-11f0-8588-7c1e5214e606",1
"8/15/2025, 7:46:36.908 PM","File ""/home/site/wwwroot/function_app.py"", line 6, in <module>",1,trace,"{""prop__{OriginalFormat}"":""File \""/home/site/wwwroot/function_app.py\"", line 6, in <module>"",""ProcessId"":""62"",""HostInstanceId"":""b00cf616-8539-4b87-b6b9-8a9787e5cfe2"",""LogLevel"":""Information"",""Category"":""Host.Function.Console""}",,,PC,"0.0.0.0",,,,weathercrawler,"5E1095C7-638908829449671835","321692c3-b6a0-48aa-81af-95052d414534","/subscriptions/4b6eeb8f-d09a-4d05-bd9c-705cd7509dd3/resourcegroups/climaguate_rg/providers/microsoft.insights/components/weathercrawler","2d020a19-5b68-487b-bc9b-b65001e423e1","azurefunctions: 4.1041.200.1","a53f67a9-7a10-11f0-8588-7c1e5214e606",1
"8/15/2025, 7:46:36.908 PM","from azure.identity import DefaultAzureCredential",1,trace,"{""prop__{OriginalFormat}"":""from azure.identity import DefaultAzureCredential"",""ProcessId"":""62"",""HostInstanceId"":""b00cf616-8539-4b87-b6b9-8a9787e5cfe2"",""LogLevel"":""Information"",""Category"":""Host.Function.Console""}",,,PC,"0.0.0.0",,,,weathercrawler,"5E1095C7-638908829449671835","321692c3-b6a0-48aa-81af-95052d414534","/subscriptions/4b6eeb8f-d09a-4d05-bd9c-705cd7509dd3/resourcegroups/climaguate_rg/providers/microsoft.insights/components/weathercrawler","2d020a19-5b68-487b-bc9b-b65001e423e1","azurefunctions: 4.1041.200.1","a53f67aa-7a10-11f0-8588-7c1e5214e606",1
"8/15/2025, 7:46:36.908 PM","ModuleNotFoundError: No module named 'azure.identity'",3,trace,"{""ProcessId"":""62"",""HostInstanceId"":""b00cf616-8539-4b87-b6b9-8a9787e5cfe2"",""prop__{OriginalFormat}"":""ModuleNotFoundError: No module named 'azure.identity'"",""LogLevel"":""Error"",""Category"":""Host.Function.Console""}",,,PC,"0.0.0.0",,,,weathercrawler,"5E1095C7-638908829449671835","321692c3-b6a0-48aa-81af-95052d414534","/subscriptions/4b6eeb8f-d09a-4d05-bd9c-705cd7509dd3/resourcegroups/climaguate_rg/providers/microsoft.insights/components/weathercrawler","2d020a19-5b68-487b-bc9b-b65001e423e1","azurefunctions: 4.1041.200.1","a53f67ab-7a10-11f0-8588-7c1e5214e606",1
"8/15/2025, 7:46:36.909 PM","ApplicationInsightsLoggerOptions
{
  ""SamplingSettings"": {
    ""EvaluationInterval"": ""00:00:15"",
    ""InitialSamplingPercentage"": 100.0,
    ""MaxSamplingPercentage"": 100.0,
    ""MaxTelemetryItemsPerSecond"": 20.0,
    ""MinSamplingPercentage"": 0.1,
    ""MovingAverageRatio"": 0.25,
    ""SamplingPercentageDecreaseTimeout"": ""00:02:00"",
    ""SamplingPercentageIncreaseTimeout"": ""00:15:00""
  },
  ""SamplingExcludedTypes"": ""Request"",
  ""SamplingIncludedTypes"": null,
  ""SnapshotConfiguration"": null,
  ""EnablePerformanceCountersCollection"": true,
  ""HttpAutoCollectionOptions"": {
    ""EnableHttpTriggerExtendedInfoCollection"": true,
    ""EnableW3CDistributedTracing"": true,
    ""EnableResponseHeaderInjection"": true
  },
  ""LiveMetricsInitializationDelay"": ""00:00:15"",
  ""EnableLiveMetrics"": true,
  ""EnableLiveMetricsFilters"": false,
  ""EnableQueryStringTracing"": false,
  ""EnableDependencyTracking"": true,
  ""DependencyTrackingOptions"": null,
  ""TokenCredentialOptions"": null,
  ""DiagnosticsEventListenerLogLevel"": null,
  ""EnableAutocollectedMetricsExtractor"": false,
  ""EnableMetricsCustomDimensionOptimization"": false,
  ""EnableAdaptiveSamplingDelay"": true,
  ""AdaptiveSamplingInitializationDelay"": ""00:00:15""
}",1,trace,"{""ProcessId"":""62"",""HostInstanceId"":""b00cf616-8539-4b87-b6b9-8a9787e5cfe2"",""prop__{OriginalFormat}"":""ApplicationInsightsLoggerOptions\n{\n  \""SamplingSettings\"": {\n    \""EvaluationInterval\"": \""00:00:15\"",\n    \""InitialSamplingPercentage\"": 100.0,\n    \""MaxSamplingPercentage\"": 100.0,\n    \""MaxTelemetryItemsPerSecond\"": 20.0,\n    \""MinSamplingPercentage\"": 0.1,\n    \""MovingAverageRatio\"": 0.25,\n    \""SamplingPercentageDecreaseTimeout\"": \""00:02:00\"",\n    \""SamplingPercentageIncreaseTimeout\"": \""00:15:00\""\n  },\n  \""SamplingExcludedTypes\"": \""Request\"",\n  \""SamplingIncludedTypes\"": null,\n  \""SnapshotConfiguration\"": null,\n  \""EnablePerformanceCountersCollection\"": true,\n  \""HttpAutoCollectionOptions\"": {\n    \""EnableHttpTriggerExtendedInfoCollection\"": true,\n    \""EnableW3CDistributedTracing\"": true,\n    \""EnableResponseHeaderInjection\"": true\n  },\n  \""LiveMetricsInitializationDelay\"": \""00:00:15\"",\n  \""EnableLiveMetrics\"": true,\n  \""EnableLiveMetricsFilters\"": false,\n  \""EnableQueryStringTracing\"": false,\n  \""EnableDependencyTracking\"": true,\n  \""DependencyTrackingOptions\"": null,\n  \""TokenCredentialOptions\"": null,\n  \""DiagnosticsEventListenerLogLevel\"": null,\n  \""EnableAutocollectedMetricsExtractor\"": false,\n  \""EnableMetricsCustomDimensionOptimization\"": false,\n  \""EnableAdaptiveSamplingDelay\"": true,\n  \""AdaptiveSamplingInitializationDelay\"": \""00:00:15\""\n}"",""LogLevel"":""Information"",""Category"":""Microsoft.Azure.WebJobs.Hosting.OptionsLoggingService""}",,,PC,"0.0.0.0",,,,weathercrawler,"5E1095C7-638908829449671835","321692c3-b6a0-48aa-81af-95052d414534","/subscriptions/4b6eeb8f-d09a-4d05-bd9c-705cd7509dd3/resourcegroups/climaguate_rg/providers/microsoft.insights/components/weathercrawler","2d020a19-5b68-487b-bc9b-b65001e423e1","azurefunctions: 4.1041.200.1","a53f67ac-7a10-11f0-8588-7c1e5214e606",1
"8/15/2025, 7:46:36.910 PM","LoggerFilterOptions
{
  ""MinLevel"": ""None"",
  ""Rules"": [
    {
      ""ProviderName"": null,
      ""CategoryName"": null,
      ""LogLevel"": ""Warning"",
      ""Filter"": null
    },
    {
      ""ProviderName"": null,
      ""CategoryName"": null,
      ""LogLevel"": null,
      ""Filter"": ""<AddFilter>b__0""
    },
    {
      ""ProviderName"": ""Microsoft.Azure.WebJobs.Script.WebHost.Diagnostics.WebHostSystemLoggerProvider"",
      ""CategoryName"": null,
      ""LogLevel"": ""None"",
      ""Filter"": null
    },
    {
      ""ProviderName"": ""Microsoft.Azure.WebJobs.Script.WebHost.Diagnostics.WebHostSystemLoggerProvider"",
      ""CategoryName"": null,
      ""LogLevel"": null,
      ""Filter"": ""<AddFilter>b__0""
    },
    {
      ""ProviderName"": null,
      ""CategoryName"": null,
      ""LogLevel"": null,
      ""Filter"": ""<AddFilter>b__0""
    },
    {
      ""ProviderName"": ""Microsoft.Azure.WebJobs.Script.WebHost.Diagnostics.SystemLoggerProvider"",
      ""CategoryName"": null,
      ""LogLevel"": ""None"",
      ""Filter"": null
    },
    {
      ""ProviderName"": ""Microsoft.Azure.WebJobs.Script.WebHost.Diagnostics.SystemLoggerProvider"",
      ""CategoryName"": null,
      ""LogLevel"": null,
      ""Filter"": ""<AddFilter>b__0""
    },
    {
      ""ProviderName"": ""Microsoft.Azure.WebJobs.Logging.ApplicationInsights.ApplicationInsightsLoggerProvider"",
      ""CategoryName"": null,
      ""LogLevel"": ""Trace"",
      ""Filter"": null
    }
  ]
}",1,trace,"{""ProcessId"":""62"",""HostInstanceId"":""b00cf616-8539-4b87-b6b9-8a9787e5cfe2"",""prop__{OriginalFormat}"":""LoggerFilterOptions\n{\n  \""MinLevel\"": \""None\"",\n  \""Rules\"": [\n    {\n      \""ProviderName\"": null,\n      \""CategoryName\"": null,\n      \""LogLevel\"": \""Warning\"",\n      \""Filter\"": null\n    },\n    {\n      \""ProviderName\"": null,\n      \""CategoryName\"": null,\n      \""LogLevel\"": null,\n      \""Filter\"": \""<AddFilter>b__0\""\n    },\n    {\n      \""ProviderName\"": \""Microsoft.Azure.WebJobs.Script.WebHost.Diagnostics.WebHostSystemLoggerProvider\"",\n      \""CategoryName\"": null,\n      \""LogLevel\"": \""None\"",\n      \""Filter\"": null\n    },\n    {\n      \""ProviderName\"": \""Microsoft.Azure.WebJobs.Script.WebHost.Diagnostics.WebHostSystemLoggerProvider\"",\n      \""CategoryName\"": null,\n      \""LogLevel\"": null,\n      \""Filter\"": \""<AddFilter>b__0\""\n    },\n    {\n      \""ProviderName\"": null,\n      \""CategoryName\"": null,\n      \""LogLevel\"": null,\n      \""Filter\"": \""<AddFilter>b__0\""\n    },\n    {\n      \""ProviderName\"": \""Microsoft.Azure.WebJobs.Script.WebHost.Diagnostics.SystemLoggerProvider\"",\n      \""CategoryName\"": null,\n      \""LogLevel\"": \""None\"",\n      \""Filter\"": null\n    },\n    {\n      \""ProviderName\"": \""Microsoft.Azure.WebJobs.Script.WebHost.Diagnostics.SystemLoggerProvider\"",\n      \""CategoryName\"": null,\n      \""LogLevel\"": null,\n      \""Filter\"": \""<AddFilter>b__0\""\n    },\n    {\n      \""ProviderName\"": \""Microsoft.Azure.WebJobs.Logging.ApplicationInsights.ApplicationInsightsLoggerProvider\"",\n      \""CategoryName\"": null,\n      \""LogLevel\"": \""Trace\"",\n      \""Filter\"": null\n    }\n  ]\n}"",""LogLevel"":""Information"",""Category"":""Microsoft.Azure.WebJobs.Hosting.OptionsLoggingService""}",,,PC,"0.0.0.0",,,,weathercrawler,"5E1095C7-638908829449671835","321692c3-b6a0-48aa-81af-95052d414534","/subscriptions/4b6eeb8f-d09a-4d05-bd9c-705cd7509dd3/resourcegroups/climaguate_rg/providers/microsoft.insights/components/weathercrawler","2d020a19-5b68-487b-bc9b-b65001e423e1","azurefunctions: 4.1041.200.1","a53f67ad-7a10-11f0-8588-7c1e5214e606",1
"8/15/2025, 7:46:36.911 PM","LoggerFilterOptions
{
  ""MinLevel"": ""None"",
  ""Rules"": [
    {
      ""ProviderName"": null,
      ""CategoryName"": null,
      ""LogLevel"": ""Warning"",
      ""Filter"": null
    },
    {
      ""ProviderName"": null,
      ""CategoryName"": null,
      ""LogLevel"": null,
      ""Filter"": ""<AddFilter>b__0""
    },
    {
      ""ProviderName"": ""Microsoft.Azure.WebJobs.Script.WebHost.Diagnostics.WebHostSystemLoggerProvider"",
      ""CategoryName"": null,
      ""LogLevel"": ""None"",
      ""Filter"": null
    },
    {
      ""ProviderName"": ""Microsoft.Azure.WebJobs.Script.WebHost.Diagnostics.WebHostSystemLoggerProvider"",
      ""CategoryName"": null,
      ""LogLevel"": null,
      ""Filter"": ""<AddFilter>b__0""
    },
    {
      ""ProviderName"": null,
      ""CategoryName"": null,
      ""LogLevel"": null,
      ""Filter"": ""<AddFilter>b__0""
    },
    {
      ""ProviderName"": ""Microsoft.Azure.WebJobs.Script.WebHost.Diagnostics.SystemLoggerProvider"",
      ""CategoryName"": null,
      ""LogLevel"": ""None"",
      ""Filter"": null
    },
    {
      ""ProviderName"": ""Microsoft.Azure.WebJobs.Script.WebHost.Diagnostics.SystemLoggerProvider"",
      ""CategoryName"": null,
      ""LogLevel"": null,
      ""Filter"": ""<AddFilter>b__0""
    },
    {
      ""ProviderName"": ""Microsoft.Azure.WebJobs.Logging.ApplicationInsights.ApplicationInsightsLoggerProvider"",
      ""CategoryName"": null,
      ""LogLevel"": ""Trace"",
      ""Filter"": null
    }
  ]
}",1,trace,"{""ProcessId"":""62"",""HostInstanceId"":""b00cf616-8539-4b87-b6b9-8a9787e5cfe2"",""prop__{OriginalFormat}"":""LoggerFilterOptions\n{\n  \""MinLevel\"": \""None\"",\n  \""Rules\"": [\n    {\n      \""ProviderName\"": null,\n      \""CategoryName\"": null,\n      \""LogLevel\"": \""Warning\"",\n      \""Filter\"": null\n    },\n    {\n      \""ProviderName\"": null,\n      \""CategoryName\"": null,\n      \""LogLevel\"": null,\n      \""Filter\"": \""<AddFilter>b__0\""\n    },\n    {\n      \""ProviderName\"": \""Microsoft.Azure.WebJobs.Script.WebHost.Diagnostics.WebHostSystemLoggerProvider\"",\n      \""CategoryName\"": null,\n      \""LogLevel\"": \""None\"",\n      \""Filter\"": null\n    },\n    {\n      \""ProviderName\"": \""Microsoft.Azure.WebJobs.Script.WebHost.Diagnostics.WebHostSystemLoggerProvider\"",\n      \""CategoryName\"": null,\n      \""LogLevel\"": null,\n      \""Filter\"": \""<AddFilter>b__0\""\n    },\n    {\n      \""ProviderName\"": null,\n      \""CategoryName\"": null,\n      \""LogLevel\"": null,\n      \""Filter\"": \""<AddFilter>b__0\""\n    },\n    {\n      \""ProviderName\"": \""Microsoft.Azure.WebJobs.Script.WebHost.Diagnostics.SystemLoggerProvider\"",\n      \""CategoryName\"": null,\n      \""LogLevel\"": \""None\"",\n      \""Filter\"": null\n    },\n    {\n      \""ProviderName\"": \""Microsoft.Azure.WebJobs.Script.WebHost.Diagnostics.SystemLoggerProvider\"",\n      \""CategoryName\"": null,\n      \""LogLevel\"": null,\n      \""Filter\"": \""<AddFilter>b__0\""\n    },\n    {\n      \""ProviderName\"": \""Microsoft.Azure.WebJobs.Logging.ApplicationInsights.ApplicationInsightsLoggerProvider\"",\n      \""CategoryName\"": null,\n      \""LogLevel\"": \""Trace\"",\n      \""Filter\"": null\n    }\n  ]\n}"",""LogLevel"":""Information"",""Category"":""Microsoft.Azure.WebJobs.Hosting.OptionsLoggingService""}",,,PC,"0.0.0.0",,,,weathercrawler,"5E1095C7-638908829449671835","321692c3-b6a0-48aa-81af-95052d414534","/subscriptions/4b6eeb8f-d09a-4d05-bd9c-705cd7509dd3/resourcegroups/climaguate_rg/providers/microsoft.insights/components/weathercrawler","2d020a19-5b68-487b-bc9b-b65001e423e1","azurefunctions: 4.1041.200.1","a53f67ae-7a10-11f0-8588-7c1e5214e606",1
"8/15/2025, 7:46:36.912 PM","FunctionResultAggregatorOptions
{
  ""BatchSize"": 1000,
  ""FlushTimeout"": ""00:00:30"",
  ""IsEnabled"": true
}",1,trace,"{""ProcessId"":""62"",""HostInstanceId"":""b00cf616-8539-4b87-b6b9-8a9787e5cfe2"",""prop__{OriginalFormat}"":""FunctionResultAggregatorOptions\n{\n  \""BatchSize\"": 1000,\n  \""FlushTimeout\"": \""00:00:30\"",\n  \""IsEnabled\"": true\n}"",""LogLevel"":""Information"",""Category"":""Microsoft.Azure.WebJobs.Hosting.OptionsLoggingService""}",,,PC,"0.0.0.0",,,,weathercrawler,"5E1095C7-638908829449671835","321692c3-b6a0-48aa-81af-95052d414534","/subscriptions/4b6eeb8f-d09a-4d05-bd9c-705cd7509dd3/resourcegroups/climaguate_rg/providers/microsoft.insights/components/weathercrawler","2d020a19-5b68-487b-bc9b-b65001e423e1","azurefunctions: 4.1041.200.1","a53f67af-7a10-11f0-8588-7c1e5214e606",1
"8/15/2025, 7:46:36.912 PM","ConcurrencyOptions
{
  ""DynamicConcurrencyEnabled"": false,
  ""MaximumFunctionConcurrency"": 500,
  ""CPUThreshold"": 0.8,
  ""SnapshotPersistenceEnabled"": true
}",1,trace,"{""ProcessId"":""62"",""HostInstanceId"":""b00cf616-8539-4b87-b6b9-8a9787e5cfe2"",""prop__{OriginalFormat}"":""ConcurrencyOptions\n{\n  \""DynamicConcurrencyEnabled\"": false,\n  \""MaximumFunctionConcurrency\"": 500,\n  \""CPUThreshold\"": 0.8,\n  \""SnapshotPersistenceEnabled\"": true\n}"",""LogLevel"":""Information"",""Category"":""Microsoft.Azure.WebJobs.Hosting.OptionsLoggingService""}",,,PC,"0.0.0.0",,,,weathercrawler,"5E1095C7-638908829449671835","321692c3-b6a0-48aa-81af-95052d414534","/subscriptions/4b6eeb8f-d09a-4d05-bd9c-705cd7509dd3/resourcegroups/climaguate_rg/providers/microsoft.insights/components/weathercrawler","2d020a19-5b68-487b-bc9b-b65001e423e1","azurefunctions: 4.1041.200.1","a53f67b0-7a10-11f0-8588-7c1e5214e606",1
"8/15/2025, 7:46:36.913 PM","SingletonOptions
{
  ""LockPeriod"": ""00:00:15"",
  ""ListenerLockPeriod"": ""00:01:00"",
  ""LockAcquisitionTimeout"": ""10675199.02:48:05.4775807"",
  ""LockAcquisitionPollingInterval"": ""00:00:05"",
  ""ListenerLockRecoveryPollingInterval"": ""00:01:00""
}",1,trace,"{""ProcessId"":""62"",""HostInstanceId"":""b00cf616-8539-4b87-b6b9-8a9787e5cfe2"",""prop__{OriginalFormat}"":""SingletonOptions\n{\n  \""LockPeriod\"": \""00:00:15\"",\n  \""ListenerLockPeriod\"": \""00:01:00\"",\n  \""LockAcquisitionTimeout\"": \""10675199.02:48:05.4775807\"",\n  \""LockAcquisitionPollingInterval\"": \""00:00:05\"",\n  \""ListenerLockRecoveryPollingInterval\"": \""00:01:00\""\n}"",""LogLevel"":""Information"",""Category"":""Microsoft.Azure.WebJobs.Hosting.OptionsLoggingService""}",,,PC,"0.0.0.0",,,,weathercrawler,"5E1095C7-638908829449671835","321692c3-b6a0-48aa-81af-95052d414534","/subscriptions/4b6eeb8f-d09a-4d05-bd9c-705cd7509dd3/resourcegroups/climaguate_rg/providers/microsoft.insights/components/weathercrawler","2d020a19-5b68-487b-bc9b-b65001e423e1","azurefunctions: 4.1041.200.1","a53f67b1-7a10-11f0-8588-7c1e5214e606",1
"8/15/2025, 7:46:36.913 PM","ScaleOptions
{
  ""ScaleMetricsMaxAge"": ""00:02:00"",
  ""ScaleMetricsSampleInterval"": ""00:00:10"",
  ""MetricsPurgeEnabled"": true,
  ""IsTargetScalingEnabled"": true,
  ""IsRuntimeScalingEnabled"": false
}",1,trace,"{""ProcessId"":""62"",""HostInstanceId"":""b00cf616-8539-4b87-b6b9-8a9787e5cfe2"",""prop__{OriginalFormat}"":""ScaleOptions\n{\n  \""ScaleMetricsMaxAge\"": \""00:02:00\"",\n  \""ScaleMetricsSampleInterval\"": \""00:00:10\"",\n  \""MetricsPurgeEnabled\"": true,\n  \""IsTargetScalingEnabled\"": true,\n  \""IsRuntimeScalingEnabled\"": false\n}"",""LogLevel"":""Information"",""Category"":""Microsoft.Azure.WebJobs.Hosting.OptionsLoggingService""}",,,PC,"0.0.0.0",,,,weathercrawler,"5E1095C7-638908829449671835","321692c3-b6a0-48aa-81af-95052d414534","/subscriptions/4b6eeb8f-d09a-4d05-bd9c-705cd7509dd3/resourcegroups/climaguate_rg/providers/microsoft.insights/components/weathercrawler","2d020a19-5b68-487b-bc9b-b65001e423e1","azurefunctions: 4.1041.200.1","a53f67b2-7a10-11f0-8588-7c1e5214e606",1
"8/15/2025, 7:46:36.914 PM","Starting JobHost",1,trace,"{""ProcessId"":""62"",""HostInstanceId"":""b00cf616-8539-4b87-b6b9-8a9787e5cfe2"",""prop__{OriginalFormat}"":""Starting JobHost"",""LogLevel"":""Information"",""Category"":""Microsoft.Azure.WebJobs.Hosting.JobHostService""}",,,PC,"0.0.0.0",,,,weathercrawler,"5E1095C7-638908829449671835","321692c3-b6a0-48aa-81af-95052d414534","/subscriptions/4b6eeb8f-d09a-4d05-bd9c-705cd7509dd3/resourcegroups/climaguate_rg/providers/microsoft.insights/components/weathercrawler","2d020a19-5b68-487b-bc9b-b65001e423e1","azurefunctions: 4.1041.200.1","a53f67b3-7a10-11f0-8588-7c1e5214e606",1
"8/15/2025, 7:46:36.914 PM","Starting Host (HostId=weathercrawler, InstanceId=b00cf616-8539-4b87-b6b9-8a9787e5cfe2, Version=4.1041.200.1, ProcessId=62, AppDomainId=1, InDebugMode=False, InDiagnosticMode=False, FunctionsExtensionVersion=~4)",1,trace,"{""prop__hostId"":""weathercrawler"",""prop__extensionVersion"":""~4"",""ProcessId"":""62"",""HostInstanceId"":""b00cf616-8539-4b87-b6b9-8a9787e5cfe2"",""prop__{OriginalFormat}"":""Starting Host (HostId={hostId}, InstanceId={instanceId}, Version={version}, ProcessId={processId}, AppDomainId={appDomainId}, InDebugMode={inDebugMode}, InDiagnosticMode={inDiagnosticMode}, FunctionsExtensionVersion={extensionVersion})"",""prop__inDiagnosticMode"":""False"",""prop__inDebugMode"":""False"",""LogLevel"":""Information"",""EventId"":""401"",""prop__appDomainId"":""1"",""Category"":""Host.Startup"",""prop__processId"":""62"",""prop__instanceId"":""b00cf616-8539-4b87-b6b9-8a9787e5cfe2"",""EventName"":""StartingHost"",""prop__version"":""4.1041.200.1""}",,,PC,"0.0.0.0",,,,weathercrawler,"5E1095C7-638908829449671835","321692c3-b6a0-48aa-81af-95052d414534","/subscriptions/4b6eeb8f-d09a-4d05-bd9c-705cd7509dd3/resourcegroups/climaguate_rg/providers/microsoft.insights/components/weathercrawler","2d020a19-5b68-487b-bc9b-b65001e423e1","azurefunctions: 4.1041.200.1","a53f67b4-7a10-11f0-8588-7c1e5214e606",1
"8/15/2025, 7:46:36.915 PM","Loading functions metadata",1,trace,"{""ProcessId"":""62"",""HostInstanceId"":""b00cf616-8539-4b87-b6b9-8a9787e5cfe2"",""prop__{OriginalFormat}"":""Loading functions metadata"",""LogLevel"":""Information"",""EventId"":""314"",""Category"":""Host.Startup"",""EventName"":""FunctionMetadataManagerLoadingFunctionsMetadata""}",,,PC,"0.0.0.0",,,,weathercrawler,"5E1095C7-638908829449671835","321692c3-b6a0-48aa-81af-95052d414534","/subscriptions/4b6eeb8f-d09a-4d05-bd9c-705cd7509dd3/resourcegroups/climaguate_rg/providers/microsoft.insights/components/weathercrawler","2d020a19-5b68-487b-bc9b-b65001e423e1","azurefunctions: 4.1041.200.1","a53f67b5-7a10-11f0-8588-7c1e5214e606",1
"8/15/2025, 7:46:36.917 PM","Reading functions metadata (Custom)",1,trace,"{""prop__provider"":""Custom"",""ProcessId"":""62"",""HostInstanceId"":""b00cf616-8539-4b87-b6b9-8a9787e5cfe2"",""prop__{OriginalFormat}"":""Reading functions metadata ({provider})"",""LogLevel"":""Information"",""EventId"":""326"",""Category"":""Host.Startup"",""EventName"":""ReadingFunctionMetadataFromProvider""}",,,PC,"0.0.0.0",,,,weathercrawler,"5E1095C7-638908829449671835","321692c3-b6a0-48aa-81af-95052d414534","/subscriptions/4b6eeb8f-d09a-4d05-bd9c-705cd7509dd3/resourcegroups/climaguate_rg/providers/microsoft.insights/components/weathercrawler","2d020a19-5b68-487b-bc9b-b65001e423e1","azurefunctions: 4.1041.200.1","a53f67b6-7a10-11f0-8588-7c1e5214e606",1
"8/15/2025, 7:46:36.918 PM","0 functions found (Custom)",1,trace,"{""prop__provider"":""Custom"",""ProcessId"":""62"",""HostInstanceId"":""b00cf616-8539-4b87-b6b9-8a9787e5cfe2"",""prop__{OriginalFormat}"":""{count} functions found ({provider})"",""prop__count"":""0"",""LogLevel"":""Information"",""EventId"":""327"",""Category"":""Host.Startup"",""EventName"":""FunctionsReturnedByProvider""}",,,PC,"0.0.0.0",,,,weathercrawler,"5E1095C7-638908829449671835","321692c3-b6a0-48aa-81af-95052d414534","/subscriptions/4b6eeb8f-d09a-4d05-bd9c-705cd7509dd3/resourcegroups/climaguate_rg/providers/microsoft.insights/components/weathercrawler","2d020a19-5b68-487b-bc9b-b65001e423e1","azurefunctions: 4.1041.200.1","a53f67b7-7a10-11f0-8588-7c1e5214e606",1
"8/15/2025, 7:46:36.918 PM","0 functions loaded",1,trace,"{""ProcessId"":""62"",""HostInstanceId"":""b00cf616-8539-4b87-b6b9-8a9787e5cfe2"",""prop__{OriginalFormat}"":""{count} functions loaded"",""prop__count"":""0"",""LogLevel"":""Information"",""EventId"":""315"",""Category"":""Host.Startup"",""EventName"":""FunctionMetadataManagerFunctionsLoaded""}",,,PC,"0.0.0.0",,,,weathercrawler,"5E1095C7-638908829449671835","321692c3-b6a0-48aa-81af-95052d414534","/subscriptions/4b6eeb8f-d09a-4d05-bd9c-705cd7509dd3/resourcegroups/climaguate_rg/providers/microsoft.insights/components/weathercrawler","2d020a19-5b68-487b-bc9b-b65001e423e1","azurefunctions: 4.1041.200.1","a53f67b8-7a10-11f0-8588-7c1e5214e606",1
"8/15/2025, 7:46:36.922 PM","Generating 0 job function(s)",1,trace,"{""ProcessId"":""62"",""HostInstanceId"":""b00cf616-8539-4b87-b6b9-8a9787e5cfe2"",""prop__{OriginalFormat}"":""Generating 0 job function(s)"",""LogLevel"":""Information"",""Category"":""Host.Startup""}",,,PC,"0.0.0.0",,,,weathercrawler,"5E1095C7-638908829449671835","321692c3-b6a0-48aa-81af-95052d414534","/subscriptions/4b6eeb8f-d09a-4d05-bd9c-705cd7509dd3/resourcegroups/climaguate_rg/providers/microsoft.insights/components/weathercrawler","2d020a19-5b68-487b-bc9b-b65001e423e1","azurefunctions: 4.1041.200.1","a53f67b9-7a10-11f0-8588-7c1e5214e606",1
